order_id,date,customer,product,category,amount
499,2026-02-17,Customer_311,Smartwatch,Electronics,55352
500,2026-04-19,Customer_661,Mobile,Electronics,10904
501,2026-01-14,,Headphones,Electronics,44602
502,2026-01-13,Customer_453,Camera,Electronics,N/A
503,2026-03-24,Customer_339,Speaker,Electronics,27821
504,2026-03-06,Customer_247,Headphones,Electronics,72253
505,2026-01-23,Customer_300,Tablet,Electronics,61529
506,2026-03-21,Customer_371,Laptop,Electronics,50954
507,2026-02-06,Customer_359,Laptop,Electronics,36454
508,2026-03-02,Customer_501,Headphones,Electronics,55998
509,2026-02-03,Customer_469,Mobile,Electronics,10971
510,2026-04-18,,Headphones,Electronics,1883
511,2026-02-26,Customer_299,Mobile,Electronics,59024
512,2026-01-25,,Smartwatch,Electronics,60232
513,2026-01-02,Customer_674,Camera,Electronics,89348
514,2026-03-25,Customer_683,Mobile,Electronics,51718rs
515,2026-01-14,Customer_309,Laptop,Electronics,11887
516,2026-02-20,Customer_15,,Electronics,32982
517,2026-02-24,Customer_689,Headphones,Electronics,6524
518,2026-04-28,Customer_627,Camera,Electronics,83749
519,2026-01-06,Customer_589,Camera,Electronics,44191
520,2026-03-27,Customer_23,Laptop,Electronics,93339
521,2026-02-01,Customer_126,,Electronics,27471
522,2026-01-27,Customer_281,Headphones,Electronics,27023
523,2026-04-14,Customer_702,Camera,Electronics,89019rs
524,2026-02-08,,Mobile,Electronics,40319
525,2026-03-23,Customer_402,Smartwatch,Electronics,86368
526,2026-01-22,Customer_212,Speaker,Electronics,64989
527,2026-03-26,Customer_178,Smartwatch,Electronics,58632
528,2026-01-31,Customer_49,Headphones,Electronics,24977
529,2026-01-30,Customer_365,Camera,Electronics,82989
530,2026-03-22,Customer_523,Mobile,Electronics,50220rs
531,2026-03-29,Customer_660,Speaker,Electronics,9953
532,2026-01-23,Customer_312,Headphones,Electronics,3639
533,2026-03-20,Customer_14,Camera,Electronics,81474
534,2026-04-18,Customer_428,Speaker,electronics,13159
535,2026-03-09,Customer_748,Smartwatch,Electronics,5542
536,2026-02-18,Customer_692,Camera,Electronics,55809
537,2026-01-19,Customer_650,Headphones,Electronics,99027
538,2026-01-30,Customer_733,Tablet,Electronics,1419
539,2026-01-07,Customer_423,Smartwatch,Electronics,71676
540,2026-02-01,Customer_332,Mobile,Electronics,22919
541,2026-04-11,Customer_462,Laptop,Electronics,3159
542,2026-02-16,,Headphones,Electronics,71989
543,2026-01-16,Customer_205,Camera,Electronics,46856
544,2026-04-20,Customer_457,Headphones,Electronics,67019
545,2026-04-12,Customer_83,Smartwatch,Electronics,98870
546,2026-04-23,Customer_338,Speaker,Electronics,N/A
547,2026-04-02,Customer_495,Camera,Electronics,79990
548,2026-02-19,Customer_463,Smartwatch,Electronics,7555
549,2026-01-24,Customer_345,Speaker,Electronics,78413
550,2026-02-12,Customer_214,Smartwatch,Electronics,17216
551,2026-04-17,Customer_397,Tablet,Electronics,47003
552,2026-02-16,Customer_464,Mobile,Electronics,51301
553,2026-04-03,Customer_480,Tablet,Electronics,74232
554,2026-04-15,Customer_488,Smartwatch,Electronics,43439
555,2026-01-24,Customer_570,Smartwatch,Electronics,15962
556,2026-02-09,Customer_250,Camera,electronics,12911rs
557,2026-02-26,Customer_453,Camera,Electronics,55098
558,2026-04-22,,,Electronics,1534
559,2026-03-17,Customer_594,Speaker,Electronics,85385
560,2026-02-26,Customer_663,Laptop,Electronics,70923
561,2026-04-16,Customer_28,Laptop,Electronics,55411
562,2026-02-06,Customer_281,Camera,Electronics,56964
563,2026-03-26,Customer_124,Mobile,Electronics,59958
564,2026-03-31,Customer_188,Smartwatch,Electronics,3475
565,2026-01-27,Customer_436,Smartwatch,Electronics,54220
566,2026-01-01,Customer_733,Headphones,Electronics,98505
567,2026-04-05,Customer_732,Smartwatch,Electronics,11511
568,2026-02-21,Customer_594,Smartwatch,Electronics,68688
569,2026-04-09,Customer_242,Laptop,Electronics,31514
570,2026-01-18,Customer_17,Tablet,Electronics,157
571,2026-02-14,,Smartwatch,Electronics,61999
572,2026-01-18,Customer_606,Smartwatch,Electronics,87958
573,2026-03-27,Customer_39,Speaker,Electronics,90737
574,2026-04-07,Customer_258,Smartwatch,Electronics,40892
575,2026-03-06,,Headphones,Electronics,N/A
576,2026-02-13,Customer_62,Mobile,Electronics,11187
577,2026-01-27,Customer_771,Camera,Electronics,75921
578,2026-02-26,Customer_483,Tablet,Electronics,N/A
579,2026-04-09,Customer_782,Smartwatch,Electronics,42418
580,2026-03-26,Customer_669,Speaker,Electronics,20182
581,2026-02-25,Customer_446,Headphones,Electronics,61231
582,2026-04-18,Customer_1,Laptop,Electronics,94185
583,2026-02-23,Customer_432,Tablet,Electronics,69364
584,2026-04-20,Customer_497,Headphones,Electronics,18347
585,2026-02-02,Customer_65,Laptop,Electronics,20599
586,2026-04-08,Customer_565,Tablet,Electronics,48983
587,2026-03-07,Customer_46,Smartwatch,Electronics,88331
588,2026-01-23,Customer_324,Smartwatch,Electronics,64962
589,2026-01-15,Customer_195,Speaker,Electronics,15229
590,2026-04-30,Customer_764,,Electronics,89831
591,2026-04-24,Customer_197,Laptop,Electronics,27762
592,2026-03-26,Customer_164,Camera,Electronics,37884
593,2026-02-02,Customer_63,Laptop,Electronics,47379
594,2026-04-19,Customer_41,Mobile,Electronics,66889
595,2026-04-26,Customer_105,Camera,Electronics,37937
596,2026-03-20,Customer_119,Smartwatch,Electronics,7431
597,2026-02-20,Customer_713,Speaker,Electronics,76116
598,2026-03-12,Customer_398,Laptop,Electronics,43474
599,2026-03-20,Customer_471,Smartwatch,Electronics,52861
600,2026-03-06,Customer_98,Tablet,Electronics,68504
601,2026-02-04,Customer_494,Tablet,electronics,64620
602,2026-03-09,Customer_724,Smartwatch,Electronics,50135
603,2026-02-13,Customer_103,Speaker,Electronics,63005
604,2026-03-01,Customer_535,Camera,Electronics,88753
605,2026-02-25,Customer_500,Headphones,Electronics,22970
606,2026-01-07,Customer_9,Camera,Electronics,99306
607,2026-02-22,Customer_62,Headphones,Electronics,43995
608,2026-01-13,Customer_647,Laptop,Electronics,39203
609,2026-04-20,Customer_578,Speaker,Electronics,39652
610,2026-01-27,Customer_782,Speaker,Electronics,60826
611,2026-04-18,Customer_255,Headphones,Electronics,N/A
612,2026-04-18,Customer_187,Headphones,Electronics,90141rs
613,2026-02-23,Customer_77,Speaker,Electronics,71203rs
614,2026-03-18,Customer_406,Mobile,Electronics,34693
615,2026-02-08,Customer_100,Mobile,Electronics,39583rs
616,2026-01-10,Customer_550,Laptop,Electronics,17355
617,2026-02-16,,Smartwatch,Electronics,17461
618,2026-03-17,Customer_381,Headphones,Electronics,94004
619,2026-01-13,Customer_374,Speaker,Electronics,19161
620,2026-03-03,Customer_343,Smartwatch,Electronics,82297
621,2026-03-27,Customer_299,Smartwatch,Electronics,27810
622,2026-01-31,Customer_775,Headphones,Electronics,62312
623,2026-01-02,Customer_474,Mobile,Electronics,29679
624,2026-01-30,Customer_517,Laptop,electronics,96021
625,2026-02-14,Customer_658,Headphones,Electronics,97012
626,2026-03-29,Customer_416,,Electronics,66947
627,2026-01-24,,Headphones,electronics,83084
628,2026-04-02,Customer_612,Laptop,Electronics,37060
629,2026-04-12,Customer_761,Laptop,Electronics,65472
630,2026-01-26,Customer_158,,Electronics,95285
631,2026-03-24,,Camera,Electronics,1577
632,2026-02-25,Customer_415,Speaker,Electronics,69240
633,2026-04-19,Customer_162,Headphones,Electronics,17541
634,2026-04-15,Customer_735,Speaker,Electronics,98553
635,2026-03-20,Customer_577,Laptop,Electronics,52392
636,2026-03-18,Customer_31,,Electronics,10148
637,2026-02-11,Customer_114,Tablet,Electronics,1019
638,2026-04-23,Customer_355,Camera,Electronics,16279
639,2026-04-21,Customer_237,Smartwatch,Electronics,23266
640,2026-04-19,Customer_433,,Electronics,44902
641,2026-04-15,Customer_523,Smartwatch,Electronics,1180
642,2026-04-07,Customer_129,Speaker,Electronics,8952
643,2026-04-28,Customer_746,,Electronics,20057
644,2026-04-30,Customer_510,Camera,Electronics,106
645,2026-02-23,Customer_432,Smartwatch,Electronics,N/A
646,2026-03-21,Customer_146,Mobile,Electronics,40213
647,2026-03-27,Customer_373,Tablet,Electronics,13221
648,2026-01-31,Customer_319,,Electronics,7836
649,2026-01-26,Customer_389,Speaker,Electronics,33035
650,2026-01-28,Customer_155,Laptop,Electronics,93769
651,2026-01-23,Customer_449,Camera,Electronics,58644
652,2026-01-07,Customer_609,Camera,Electronics,77485
653,2026-02-28,Customer_295,Laptop,Electronics,3880
654,2026-03-03,Customer_650,Smartwatch,Electronics,61246rs
655,2026-02-08,Customer_395,Laptop,Electronics,18991
656,2026-02-24,Customer_526,Speaker,Electronics,90235
657,2026-01-13,Customer_252,Camera,Electronics,16976
658,2026-03-03,Customer_28,Laptop,Electronics,13181
659,2026-02-05,Customer_45,Smartwatch,Electronics,20768
660,2026-03-02,Customer_82,Speaker,Electronics,67866
661,2026-04-13,,Camera,Electronics,49391
662,2026-02-25,Customer_340,Camera,Electronics,80176
663,2026-01-13,Customer_372,Headphones,Electronics,27601
664,2026-03-19,Customer_62,Speaker,Electronics,54560
665,2026-01-30,Customer_5,Headphones,Electronics,20497
666,2026-03-12,Customer_514,Tablet,Electronics,50434
667,2026-03-06,Customer_608,Tablet,Electronics,18144
668,2026-02-12,Customer_575,Headphones,electronics,10684
669,2026-01-13,Customer_792,Laptop,Electronics,44900
670,2026-03-16,Customer_543,Smartwatch,electronics,91901
671,2026-04-13,Customer_168,Smartwatch,Electronics,71363
672,2026-03-24,Customer_513,Mobile,Electronics,18887rs
673,2026-04-10,Customer_631,Speaker,Electronics,78661
674,2026-04-12,Customer_383,Laptop,Electronics,81738
675,2026-03-15,Customer_708,Speaker,Electronics,90626
676,2026-01-03,Customer_597,Tablet,Electronics,59029
677,2026-01-05,Customer_242,,Electronics,6149
678,2026-04-17,Customer_602,,electronics,42904
679,2026-03-23,Customer_412,Laptop,Electronics,38756
680,2026-01-07,Customer_102,Smartwatch,Electronics,26635
681,2026-03-09,Customer_6,Tablet,Electronics,13794
682,2026-03-17,Customer_204,Speaker,Electronics,46588
683,2026-03-12,Customer_398,Smartwatch,Electronics,87026
684,2026-01-29,Customer_102,Camera,Electronics,32083rs
685,2026-03-02,Customer_567,Tablet,Electronics,3416
686,2026-01-21,Customer_774,Camera,Electronics,84554
687,2026-02-26,Customer_754,,Electronics,37383
688,2026-01-24,Customer_659,Camera,Electronics,61577
689,2026-03-13,Customer_406,Laptop,Electronics,N/A
690,2026-01-03,Customer_680,Speaker,Electronics,69264
691,2026-03-10,Customer_380,Tablet,Electronics,52859
692,2026-03-12,Customer_447,Smartwatch,Electronics,96995
693,2026-04-09,Customer_469,Smartwatch,Electronics,7817
694,2026-04-20,Customer_96,Speaker,Electronics,2519
695,2026-01-15,Customer_335,Camera,Electronics,50062
696,2026-03-20,Customer_765,Speaker,Electronics,60866
697,2026-02-04,Customer_207,Headphones,Electronics,41290
698,2026-01-14,Customer_498,Tablet,Electronics,76754
699,2026-02-07,Customer_687,Smartwatch,Electronics,23580
700,2026-01-04,Customer_30,Tablet,Electronics,62586rs
701,2026-04-13,Customer_716,Mobile,Electronics,79394
702,2026-02-09,Customer_498,Tablet,Electronics,85181
703,2026-02-05,Customer_231,Headphones,Electronics,1723
704,2026-04-01,Customer_295,Camera,Electronics,69425
705,2026-04-18,Customer_531,Headphones,Electronics,93808
706,2026-04-14,Customer_693,Camera,Electronics,46844
707,2026-03-25,Customer_423,,Electronics,41418
708,2026-02-19,Customer_4,,Electronics,N/A
709,2026-04-11,Customer_215,Headphones,Electronics,8059
710,2026-02-01,Customer_106,Laptop,Electronics,48746rs
711,2026-04-27,Customer_582,Headphones,Electronics,66834
712,2026-01-04,Customer_56,Mobile,Electronics,15380
713,2026-03-21,,Mobile,Electronics,87292
714,2026-03-06,Customer_487,Camera,Electronics,14171
715,2026-04-14,,Tablet,Electronics,617
716,2026-04-30,Customer_398,Laptop,Electronics,6818
717,2026-01-23,Customer_701,Tablet,Electronics,85984
718,2026-03-24,Customer_8,Speaker,Electronics,46157
719,2026-04-15,Customer_607,Laptop,Electronics,9748
720,2026-03-10,,Smartwatch,Electronics,54710
721,2026-04-06,Customer_191,Headphones,Electronics,56307
722,2026-02-23,,Tablet,Electronics,90140
723,2026-01-04,Customer_487,Mobile,Electronics,21073
724,2026-03-03,Customer_61,Headphones,Electronics,13187
725,2026-04-11,Customer_64,Headphones,Electronics,89173
726,2026-02-13,Customer_198,Camera,Electronics,33989
727,2026-02-09,Customer_729,Headphones,Electronics,44998
728,2026-01-19,Customer_337,Tablet,Electronics,36372
729,2026-02-20,Customer_109,Speaker,Electronics,29835
730,2026-02-01,Customer_79,Laptop,Electronics,82351
731,2026-01-14,Customer_432,Tablet,Electronics,22024
732,2026-04-19,Customer_365,Mobile,Electronics,55109
733,2026-03-03,,Headphones,Electronics,26167
734,2026-03-21,Customer_492,Laptop,Electronics,71995
735,2026-03-25,Customer_325,Laptop,Electronics,60104
736,2026-03-19,Customer_115,Headphones,Electronics,90861
737,2026-03-07,Customer_498,,Electronics,8849
738,2026-01-07,Customer_175,Smartwatch,Electronics,94046
739,2026-02-10,Customer_183,Speaker,Electronics,42380
740,2026-02-18,Customer_96,Headphones,Electronics,59752
741,2026-01-05,Customer_65,Headphones,Electronics,64557
742,2026-04-16,Customer_542,Headphones,Electronics,76951
743,2026-05-01,Customer_509,Laptop,Electronics,68714
744,2026-03-15,Customer_741,Smartwatch,Electronics,30057
745,2026-04-14,Customer_59,Smartwatch,Electronics,20973
746,2026-01-05,Customer_631,Speaker,Electronics,4253
747,2026-03-01,Customer_520,Headphones,Electronics,51767
748,2026-01-18,Customer_683,Smartwatch,Electronics,52064
749,2026-03-04,Customer_191,Smartwatch,Electronics,85052
750,2026-04-02,Customer_731,Smartwatch,Electronics,83653
751,2026-03-20,Customer_765,Headphones,Electronics,47316
752,2026-04-30,Customer_595,Headphones,Electronics,58362
753,2026-03-27,Customer_229,Camera,Electronics,33618
754,2026-01-30,Customer_671,Mobile,Electronics,30701
755,2026-03-11,Customer_267,Mobile,Electronics,44288
756,2026-04-06,Customer_303,Laptop,Electronics,33102
757,2026-04-18,Customer_161,Mobile,Electronics,67440rs
758,2026-01-13,Customer_610,Smartwatch,Electronics,63541
759,2026-04-19,Customer_612,Smartwatch,Electronics,N/A
760,2026-03-09,Customer_797,Laptop,Electronics,90962
761,2026-03-13,Customer_236,Camera,Electronics,82466
762,2026-03-08,Customer_86,Mobile,Electronics,97312
763,2026-04-07,Customer_15,,Electronics,83209
764,2026-01-12,Customer_30,Laptop,Electronics,61297
765,2026-03-10,Customer_637,Mobile,Electronics,52606
766,2026-01-05,Customer_454,Tablet,Electronics,68373
767,2026-01-14,Customer_183,Speaker,Electronics,35843
768,2026-04-22,,Headphones,Electronics,25161
769,2026-01-06,Customer_423,,Electronics,79858rs
770,2026-02-04,Customer_564,Tablet,Electronics,93904
771,2026-04-15,Customer_748,Laptop,Electronics,79724
772,2026-01-24,Customer_309,Mobile,Electronics,76125
773,2026-01-29,Customer_467,,Electronics,35100
774,2026-03-22,Customer_669,Mobile,Electronics,94102
775,2026-03-14,Customer_292,Tablet,electronics,43314
776,2026-03-01,Customer_793,Smartwatch,Electronics,28387
777,2026-04-27,Customer_753,Mobile,Electronics,61333
778,2026-02-08,Customer_751,Speaker,Electronics,99858
779,2026-02-05,Customer_320,Mobile,Electronics,75664
780,2026-03-11,Customer_110,Smartwatch,Electronics,58166
781,2026-03-17,Customer_660,Smartwatch,Electronics,63434rs
782,2026-02-02,Customer_469,Headphones,Electronics,13431
783,2026-04-02,Customer_448,Mobile,Electronics,91527
784,2026-03-10,Customer_461,Smartwatch,Electronics,69610
785,2026-04-09,Customer_214,Headphones,Electronics,68283
786,2026-03-06,Customer_566,,Electronics,63130
787,2026-02-15,Customer_712,Tablet,Electronics,46238
788,2026-03-31,Customer_494,,Electronics,9669
789,2026-02-25,Customer_228,Tablet,Electronics,27970
790,2026-01-26,Customer_479,Laptop,Electronics,80065
791,2026-03-27,,Smartwatch,Electronics,41278
792,2026-01-13,Customer_160,Laptop,Electronics,76447
793,2026-02-24,Customer_516,Headphones,Electronics,36602
794,2026-02-23,Customer_759,Laptop,Electronics,6660
795,2026-04-15,Customer_169,Laptop,Electronics,44201
796,2026-01-01,Customer_779,Laptop,Electronics,79789
797,2026-03-20,Customer_346,Camera,Electronics,44203rs
798,2026-03-12,Customer_687,Tablet,Electronics,68033
799,2026-04-20,Customer_323,Mobile,Electronics,47036
800,2026-04-09,Customer_549,Mobile,Electronics,11556
801,2026-02-28,Customer_165,Mobile,Electronics,26430
802,2026-03-05,,Camera,Electronics,N/A
803,2026-02-04,Customer_443,Headphones,Electronics,97800
804,2026-03-03,Customer_67,Camera,Electronics,70613
805,2026-02-07,Customer_88,Headphones,Electronics,77123
806,2026-04-07,,Laptop,Electronics,80411
807,2026-03-22,,,Electronics,74141
808,2026-04-26,Customer_742,Smartwatch,Electronics,84742
809,2026-03-17,Customer_514,Speaker,Electronics,35577
810,2026-04-08,Customer_712,Laptop,Electronics,32382
811,2026-02-13,Customer_409,Headphones,Electronics,5867
812,2026-04-01,Customer_512,Smartwatch,electronics,85400
813,2026-04-08,Customer_753,Smartwatch,Electronics,3244
814,2026-04-03,Customer_658,Tablet,Electronics,22955
815,2026-04-10,Customer_692,Smartwatch,Electronics,N/A
816,2026-03-27,Customer_300,Smartwatch,Electronics,27745
817,2026-01-24,Customer_742,Laptop,Electronics,76324
818,2026-01-28,Customer_678,Mobile,Electronics,25276
819,2026-03-26,Customer_610,Speaker,Electronics,73451
820,2026-02-14,Customer_549,Speaker,Electronics,79973
821,2026-01-30,Customer_87,Tablet,Electronics,49157
822,2026-01-12,Customer_234,Headphones,Electronics,97526
823,2026-02-07,Customer_29,,Electronics,14541rs
824,2026-01-30,Customer_68,Camera,Electronics,5853
825,2026-04-18,Customer_356,Speaker,Electronics,36263
826,2026-03-04,Customer_46,,Electronics,N/A
827,2026-04-21,Customer_160,Headphones,Electronics,76597
828,2026-05-01,Customer_320,Laptop,Electronics,69890
829,2026-04-01,Customer_470,Smartwatch,Electronics,N/A
830,2026-02-13,Customer_259,Tablet,Electronics,83383
831,2026-01-16,Customer_508,,Electronics,60956
832,2026-01-18,Customer_278,Speaker,Electronics,79669
833,2026-01-21,Customer_235,Tablet,Electronics,44780
834,2026-02-18,Customer_589,Headphones,Electronics,N/A
835,2026-02-02,Customer_55,Laptop,Electronics,N/A
836,2026-02-17,Customer_587,Camera,Electronics,73623
837,2026-01-19,Customer_117,Camera,Electronics,86471
838,2026-01-05,Customer_82,Tablet,Electronics,9739
839,2026-04-03,Customer_476,Headphones,Electronics,23963
840,2026-03-18,Customer_329,Mobile,Electronics,89111
841,2026-04-15,Customer_222,Tablet,Electronics,7635
842,2026-03-05,,Mobile,Electronics,64333
843,2026-01-06,Customer_7,Mobile,Electronics,7203
844,2026-01-31,Customer_663,Laptop,Electronics,74009
845,2026-03-18,,,Electronics,20757
846,2026-01-11,Customer_400,Speaker,Electronics,77212
847,2026-02-25,Customer_311,Tablet,Electronics,28627
848,2026-04-16,Customer_149,Laptop,Electronics,N/A
